coverage,risk
9.408800000000000496e-01,3.844060879176940948e-01
9.408999999999999586e-01,3.843979168880858888e-01
9.409199999999999786e-01,3.844110019980444548e-01
9.409399999999999986e-01,3.844028312113418333e-01
9.409600000000000186e-01,3.844159156606019589e-01
9.409800000000000386e-01,3.844289995536568361e-01
9.409999999999999476e-01,3.844208289054197869e-01
9.410199999999999676e-01,3.844339121378929081e-01
9.410399999999999876e-01,3.844257417325512294e-01
9.410600000000000076e-01,3.844175716744946958e-01
9.410800000000000276e-01,3.844306541420495771e-01
9.411000000000000476e-01,3.844437360535543635e-01
9.411199999999999566e-01,3.844568174090445267e-01
9.411399999999999766e-01,3.844486473850861619e-01
9.411599999999999966e-01,3.844617280802414272e-01
9.411800000000000166e-01,3.844748082194691663e-01
9.412000000000000366e-01,3.844666383340416549e-01
9.412199999999999456e-01,3.844584687958181868e-01
9.412399999999999656e-01,3.844715481704985005e-01
9.412599999999999856e-01,3.844846269893547053e-01
9.412800000000000056e-01,3.844977052524222172e-01
9.413000000000000256e-01,3.844895357484330312e-01
9.413200000000000456e-01,3.844813665915947642e-01
9.413399999999999546e-01,3.844944440903392824e-01
9.413599999999999746e-01,3.844862751763405972e-01
9.413799999999999946e-01,3.844781066094457023e-01
9.414000000000000146e-01,3.844911833439558224e-01
9.414200000000000346e-01,3.844830150198635943e-01
9.414400000000000546e-01,3.844748470428280274e-01
9.414599999999999635e-01,3.844879230131922898e-01
9.414799999999999836e-01,3.844797552789225303e-01
9.415000000000000036e-01,3.844715878916622476e-01
9.415200000000000236e-01,3.844634208513892371e-01
9.415400000000000436e-01,3.844764959534379689e-01
9.415599999999999525e-01,3.844895705000212494e-01
9.415799999999999725e-01,3.845026444911743835e-01
9.415999999999999925e-01,3.845157179269328984e-01
9.416200000000000125e-01,3.845075508166776457e-01
9.416400000000000325e-01,3.844993840533537099e-01
9.416600000000000525e-01,3.844912176369389978e-01
9.416799999999999615e-01,3.845042902047404731e-01
9.416999999999999815e-01,3.845173622172666228e-01
9.417200000000000015e-01,3.845091959393450165e-01
9.417400000000000215e-01,3.845010300082825627e-01
9.417600000000000415e-01,3.845141012572205197e-01
9.417799999999999505e-01,3.845059355688165148e-01
9.417999999999999705e-01,3.845190061584200514e-01
9.418199999999999905e-01,3.845320761929030828e-01
9.418400000000000105e-01,3.845451456723010253e-01
9.418600000000000305e-01,3.845582145966491838e-01
9.418800000000000505e-01,3.845500488384932525e-01
9.418999999999999595e-01,3.845631171037265372e-01
9.419199999999999795e-01,3.845761848139969685e-01
9.419399999999999995e-01,3.845892519693398515e-01
9.419600000000000195e-01,3.845810862457004764e-01
9.419800000000000395e-01,3.845941527420964623e-01
9.419999999999999485e-01,3.846072186836518303e-01
9.420199999999999685e-01,3.846202840704018855e-01
9.420399999999999885e-01,3.846333489023820440e-01
9.420600000000000085e-01,3.846251831093561169e-01
9.420800000000000285e-01,3.846170176630434590e-01
9.421000000000000485e-01,3.846300817323001775e-01
9.421199999999999575e-01,3.846431452468899725e-01
9.421399999999999775e-01,3.846562082068482602e-01
9.421599999999999975e-01,3.846480427952789216e-01
9.421800000000000175e-01,3.846611050966906586e-01
9.422000000000000375e-01,3.846529399278285077e-01
9.422199999999999465e-01,3.846447751056016884e-01
9.422399999999999665e-01,3.846578366445916330e-01
9.422599999999999865e-01,3.846496720650351420e-01
9.422800000000000065e-01,3.846415078320669090e-01
9.423000000000000265e-01,3.846333439456648406e-01
9.423200000000000465e-01,3.846464046183886709e-01
9.423399999999999554e-01,3.846594647367192477e-01
9.423599999999999755e-01,3.846725243006918760e-01
9.423799999999999955e-01,3.846855833103419164e-01
9.424000000000000155e-01,3.846774193548387344e-01
9.424200000000000355e-01,3.846904777063305247e-01
9.424400000000000555e-01,3.847035355035864357e-01
9.424599999999999644e-01,3.847165927466417723e-01
9.424799999999999844e-01,3.847084288260758655e-01
9.425000000000000044e-01,3.847214854111405957e-01
9.425200000000000244e-01,3.847133217332258104e-01
9.425400000000000444e-01,3.847263776603645491e-01
9.425599999999999534e-01,3.847394330334408252e-01
9.425799999999999734e-01,3.847524878524899994e-01
9.425999999999999934e-01,3.847655421175472101e-01
9.426200000000000134e-01,3.847785958286478181e-01
9.426400000000000334e-01,3.847704319782737636e-01
9.426600000000000534e-01,3.847834850317187749e-01
9.426799999999999624e-01,3.847965375312937808e-01
9.426999999999999824e-01,3.848095894770340308e-01
9.427200000000000024e-01,3.848014256619144424e-01
9.427400000000000224e-01,3.848144769501665174e-01
9.427600000000000424e-01,3.848275276846705450e-01
9.427799999999999514e-01,3.848405778654617193e-01
9.427999999999999714e-01,3.848536274925752898e-01
9.428199999999999914e-01,3.848454636091724890e-01
9.428400000000000114e-01,3.848373000721225234e-01
9.428600000000000314e-01,3.848291368814034108e-01
9.428800000000000514e-01,3.848209740369930576e-01
9.428999999999999604e-01,3.848340226959380828e-01
9.429199999999999804e-01,3.848258600941755203e-01
9.429400000000000004e-01,3.848176978386748104e-01
9.429600000000000204e-01,3.848307457368286832e-01
9.429800000000000404e-01,3.848437930815075680e-01
9.429999999999999494e-01,3.848356309650052820e-01
9.430199999999999694e-01,3.848274691947148329e-01
9.430399999999999894e-01,3.848405157787580522e-01
9.430600000000000094e-01,3.848323542510550532e-01
9.430800000000000294e-01,3.848454001781397293e-01
9.431000000000000494e-01,3.848372388930124122e-01
9.431199999999999584e-01,3.848502841632029936e-01
9.431399999999999784e-01,3.848633288801238672e-01
9.431599999999999984e-01,3.848763730438101716e-01
9.431800000000000184e-01,3.848894166542971562e-01
9.432000000000000384e-01,3.849024597116200153e-01
9.432199999999999473e-01,3.848942982549140024e-01
9.432399999999999674e-01,3.848861371443110801e-01
9.432599999999999874e-01,3.848991794415113632e-01
9.432800000000000074e-01,3.848910185734882305e-01
9.433000000000000274e-01,3.848828580515212816e-01
9.433200000000000474e-01,3.848958995886867518e-01
9.433399999999999563e-01,3.849089405728581270e-01
9.433599999999999763e-01,3.849007801899592685e-01
9.433799999999999963e-01,3.849138205177128902e-01
9.434000000000000163e-01,3.849268602925588478e-01
9.434200000000000363e-01,3.849398995145322244e-01
9.434399999999999453e-01,3.849529381836682695e-01
9.434599999999999653e-01,3.849659763000021218e-01
9.434799999999999853e-01,3.849578157459617733e-01
9.435000000000000053e-01,3.849708532061473232e-01
9.435200000000000253e-01,3.849626928946922044e-01
9.435400000000000453e-01,3.849545329291815809e-01
9.435599999999999543e-01,3.849675696299122429e-01
9.435799999999999743e-01,3.849594099069501008e-01
9.435999999999999943e-01,3.849724459516744579e-01
9.436200000000000143e-01,3.849854814438015138e-01
9.436400000000000343e-01,3.849985163833665180e-01
9.436600000000000543e-01,3.850115507704046092e-01
9.436799999999999633e-01,3.850245846049508147e-01
9.436999999999999833e-01,3.850376178870403843e-01
9.437200000000000033e-01,3.850294578900521070e-01
9.437400000000000233e-01,3.850212982389217276e-01
9.437600000000000433e-01,3.850343307620581745e-01
9.437799999999999523e-01,3.850473627328402926e-01
9.437999999999999723e-01,3.850603941513032202e-01
9.438199999999999923e-01,3.850522345362463184e-01
9.438400000000000123e-01,3.850652652992032632e-01
9.438600000000000323e-01,3.850571059267264284e-01
9.438800000000000523e-01,3.850701360342416169e-01
9.438999999999999613e-01,3.850831655895751715e-01
9.439199999999999813e-01,3.850961945927621199e-01
9.439400000000000013e-01,3.851092230438375452e-01
9.439600000000000213e-01,3.851222509428365859e-01
9.439800000000000413e-01,3.851140914002415538e-01
9.439999999999999503e-01,3.851271186440677896e-01
9.440199999999999703e-01,3.851189593440816905e-01
9.440399999999999903e-01,3.851108003898139898e-01
9.440600000000000103e-01,3.851238268754104688e-01
9.440800000000000303e-01,3.851156681637149526e-01
9.441000000000000503e-01,3.851075097976909278e-01
9.441199999999999593e-01,3.851205355251451357e-01
9.441399999999999793e-01,3.851123774016565471e-01
9.441599999999999993e-01,3.851254024741569415e-01
9.441800000000000193e-01,3.851384269948526784e-01
9.442000000000000393e-01,3.851302690108027726e-01
9.442199999999999482e-01,3.851432928766601038e-01
9.442399999999999682e-01,3.851563161907989308e-01
9.442599999999999882e-01,3.851693389532543921e-01
9.442800000000000082e-01,3.851823611640615153e-01
9.443000000000000282e-01,3.851953828232553279e-01
9.443200000000000482e-01,3.851872246696035340e-01
9.443399999999999572e-01,3.851790668615117652e-01
9.443599999999999772e-01,3.851920877631411777e-01
9.443799999999999972e-01,3.852051081132594756e-01
9.444000000000000172e-01,3.852181279119017421e-01
9.444200000000000372e-01,3.852311471591029490e-01
9.444399999999999462e-01,3.852229892846554815e-01
9.444599999999999662e-01,3.852360078775173280e-01
9.444799999999999862e-01,3.852278502456378262e-01
9.445000000000000062e-01,3.852196929592376917e-01
9.445200000000000262e-01,3.852327107949011231e-01
9.445400000000000462e-01,3.852245537510322615e-01
9.445599999999999552e-01,3.852375709324976638e-01
9.445799999999999752e-01,3.852294141311482512e-01
9.445999999999999952e-01,3.852424306584797953e-01
9.446200000000000152e-01,3.852554466346255757e-01
9.446400000000000352e-01,3.852472899728997535e-01
9.446600000000000552e-01,3.852391336565536561e-01
9.446799999999999642e-01,3.852309776855654677e-01
9.446999999999999842e-01,3.852439928019477100e-01
9.447200000000000042e-01,3.852358370734185744e-01
9.447400000000000242e-01,3.852488515358722942e-01
9.447600000000000442e-01,3.852618654473093929e-01
9.447799999999999532e-01,3.852748788077647868e-01
9.447999999999999732e-01,3.852878916172735035e-01
9.448199999999999932e-01,3.853009038758705151e-01
9.448400000000000132e-01,3.853139155835908491e-01
9.448600000000000332e-01,3.853269267404694776e-01
9.448800000000000532e-01,3.853187706375412747e-01
9.448999999999999622e-01,3.853317811408614735e-01
9.449199999999999822e-01,3.853236252804470019e-01
9.449400000000000022e-01,3.853366351302728310e-01
9.449600000000000222e-01,3.853496444293938450e-01
9.449800000000000422e-01,3.853626531778450159e-01
9.449999999999999512e-01,3.853756613756613714e-01
9.450199999999999712e-01,3.853675054496201180e-01
9.450399999999999912e-01,3.853593498687886143e-01
9.450600000000000112e-01,3.853723573106469513e-01
9.450800000000000312e-01,3.853642019723197976e-01
9.451000000000000512e-01,3.853560469791556531e-01
9.451199999999999601e-01,3.853690536651430687e-01
9.451399999999999801e-01,3.853820598006644782e-01
9.451600000000000001e-01,3.853739049473104972e-01
9.451800000000000201e-01,3.853869104297594217e-01
9.452000000000000401e-01,3.853999153618281603e-01
9.452199999999999491e-01,3.854129197435517407e-01
9.452399999999999691e-01,3.854047649274258136e-01
9.452599999999999891e-01,3.853966104563823492e-01
9.452800000000000091e-01,3.853884563303994759e-01
9.453000000000000291e-01,3.854014598540145831e-01
9.453200000000000491e-01,3.854144628274023821e-01
9.453399999999999581e-01,3.854063088412634785e-01
9.453599999999999781e-01,3.854193111618854362e-01
9.453799999999999981e-01,3.854323129323657948e-01
9.454000000000000181e-01,3.854453141527395821e-01
9.454200000000000381e-01,3.854583148230416034e-01
9.454399999999999471e-01,3.854713149433068309e-01
9.454599999999999671e-01,3.854843145135701254e-01
9.454799999999999871e-01,3.854761602572238655e-01
9.455000000000000071e-01,3.854680063458487682e-01
9.455200000000000271e-01,3.854810051611811672e-01
9.455400000000000471e-01,3.854728514922689531e-01
9.455599999999999561e-01,3.854646981682812168e-01
9.455799999999999761e-01,3.854565451891960315e-01
9.455999999999999961e-01,3.854695431472081046e-01
9.456200000000000161e-01,3.854825405554028195e-01
9.456400000000000361e-01,3.854955374138149815e-01
9.456599999999999451e-01,3.855085337224795627e-01
9.456799999999999651e-01,3.855003806784536025e-01
9.456999999999999851e-01,3.855133763349899434e-01
9.457200000000000051e-01,3.855052235333925603e-01
9.457400000000000251e-01,3.854970710766172370e-01
9.457600000000000451e-01,3.855100659786838135e-01
9.457799999999999541e-01,3.855230603311552429e-01
9.457999999999999741e-01,3.855360541340663860e-01
9.458199999999999941e-01,3.855490473874521595e-01
9.458400000000000141e-01,3.855620400913473689e-01
9.458600000000000341e-01,3.855538874674899197e-01
9.458800000000000541e-01,3.855668795196007803e-01
9.458999999999999631e-01,3.855798710223067860e-01
9.459199999999999831e-01,3.855717185385656443e-01
9.459400000000000031e-01,3.855635663995602425e-01
9.459600000000000231e-01,3.855765571482938081e-01
9.459800000000000431e-01,3.855895473477240487e-01
9.459999999999999520e-01,3.855813953488372303e-01
9.460199999999999720e-01,3.855943848967252063e-01
9.460399999999999920e-01,3.856073738953955665e-01
9.460600000000000120e-01,3.856203623448830053e-01
9.460800000000000320e-01,3.856333502452223838e-01
9.461000000000000520e-01,3.856251981820103536e-01
9.461199999999999610e-01,3.856381854310235724e-01
9.461399999999999810e-01,3.856511721309742735e-01
9.461600000000000010e-01,3.856641582818973735e-01
9.461800000000000210e-01,3.856771438838276223e-01
9.462000000000000410e-01,3.856901289367998253e-01
9.462199999999999500e-01,3.857031134408488438e-01
9.462399999999999700e-01,3.856949611092323482e-01
9.462599999999999900e-01,3.856868091222285799e-01
9.462800000000000100e-01,3.856997928731453751e-01
9.463000000000000300e-01,3.857127760752404044e-01
9.463200000000000500e-01,3.857257587285484735e-01
9.463399999999999590e-01,3.857176067798043229e-01
9.463599999999999790e-01,3.857305887822815582e-01
9.463799999999999990e-01,3.857224370760160004e-01
9.464000000000000190e-01,3.857142857142857317e-01
9.464200000000000390e-01,3.857272669639272289e-01
9.464399999999999480e-01,3.857402476649338663e-01
9.464599999999999680e-01,3.857532278173403939e-01
9.464799999999999880e-01,3.857662074211816172e-01
9.465000000000000080e-01,3.857580559957738964e-01
9.465200000000000280e-01,3.857710349490766077e-01
9.465400000000000480e-01,3.857628837661377097e-01
9.465599999999999570e-01,3.857547329276538317e-01
9.465799999999999770e-01,3.857465824336031024e-01
9.465999999999999970e-01,3.857595605324318777e-01
9.466200000000000170e-01,3.857725380828632145e-01
9.466400000000000370e-01,3.857643877292318280e-01
9.466599999999999460e-01,3.857773646293283787e-01
9.466799999999999660e-01,3.857692145181053633e-01
9.466999999999999860e-01,3.857610647512411672e-01
9.467200000000000060e-01,3.857529153287138635e-01
9.467400000000000260e-01,3.857447662505017472e-01
9.467600000000000460e-01,3.857366175165828914e-01
9.467799999999999550e-01,3.857495933585415870e-01
9.467999999999999750e-01,3.857625686523025177e-01
9.468199999999999950e-01,3.857544200587229022e-01
9.468400000000000150e-01,3.857673947023784189e-01
9.468600000000000350e-01,3.857803687979215468e-01
9.468800000000000550e-01,3.857933423453869803e-01
9.468999999999999639e-01,3.858063153448093585e-01
9.469199999999999839e-01,3.858192877962235423e-01
9.469400000000000039e-01,3.858111390373202276e-01
9.469600000000000239e-01,3.858029906226239647e-01
9.469800000000000439e-01,3.857948425521130487e-01
9.469999999999999529e-01,3.858078141499471925e-01
9.470199999999999729e-01,3.858207851998901594e-01
9.470399999999999929e-01,3.858337557019766995e-01
9.470600000000000129e-01,3.858256076700525838e-01
9.470800000000000329e-01,3.858385775224901781e-01
9.471000000000000529e-01,3.858515468271566107e-01
9.471199999999999619e-01,3.858433989357209493e-01
9.471399999999999819e-01,3.858563675908524560e-01
9.471600000000000019e-01,3.858693356982980660e-01
9.471800000000000219e-01,3.858823032580924184e-01
9.472000000000000419e-01,3.858952702702702631e-01
